data,canal,consentimento,month,year
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-02-01,Portal,0,2,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,1,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-03-01,Portal,0,3,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,1,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-04-01,Portal,0,4,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,1,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
2023-05-01,Portal,0,5,2023
